name,color,line,x,y,w,h,amp_x,lx,x0,fwhm_x,off_x,amp_y,ly,y0,fwhm_y,off_y,smearing,fwhm_x_unsmear,lx_unsmear,x0_unsmear,amp_x_unsmear,l203,l214,l206,X_IMAGE,X_IMAGE_unsmear,Y_IMAGE
53,yellow,206.0,1526.9994,252.28746,10.0,20.0,69.4241101587269,6.299999999953488,17.695751200450516,6.287751603566673,8891.831010434578,51.68333333333376,21.999463850989393,26.11962762265929,1.8368152954325165,8889.837220871419,-1.1252147521021914,5.822225405503928,6.299999999995738,17.05287342416385,73.04223755605554,False,False,True,1524.6951512004505,1524.0522734241638,253.4070876226593
58,yellow,206.0,1341.042,197.14279,10.991907,40.836,62.74577974048843,6.299999999999881,16.19812321917765,6.629657602744467,8891.453930461328,40.28181818181784,34.7705949397486,32.86162121702145,5.272824594009236,8892.397545090587,-1.6246143261646657,5.805579317241588,6.2999999999756335,15.162115855954422,68.6585365829585,False,False,True,1336.7441697191775,1335.7081623559543,194.58641121702144
Blank3,yellow,206.0,1647.6566,650.2881,10.0,20.0,96.48129632805617,6.299999999999985,18.723273881210456,4.003616339480692,8897.387747465924,79.53820298982365,20.311048278854223,23.42114857956018,6.106712933397412,8888.314918964898,-0.03390789886387119,4.036003757948679,6.29999759147091,18.725814398171238,96.48199255068646,False,False,True,1646.3798738812104,1646.3824143981712,648.7092485795602
OVI1,yellow,206.0,1360.2893,1916.4849,10.0,20.0,93.3153226871317,6.299999999999921,20.298811933737078,9.842355097162084,8888.998033902806,93.66855020499783,19.148332222821914,25.992940872378465,6.711297472196192,8886.92797923379,-3.276113733478604,8.228343593023899,6.299999999865593,18.08697585852746,106.66666666666787,False,False,True,1360.588111933737,1358.3762758585274,1917.4778408723785
QSO3,yellow,206.0,1638.416,1552.7182,10.0,20.0,137.1913574276361,6.299999999999914,19.72164617175503,5.47905449917461,8897.54574944281,105.29842099498053,23.591070697611183,22.184418967603424,3.2850632900866943,8895.13728345116,-0.8733850866176722,5.322082926794601,6.299999999999126,19.310355702987504,140.37427802755934,False,False,True,1638.137646171755,1637.7263557029873,1549.9026189676035
?,yellow,206.0,1770.4135,1477.2697,9.837963,47.453704,163.6072767997061,5.700000000000001,17.57581407067398,5.951862716146275,8911.308423701072,123.51399670410824,48.41154941621739,40.105170005817,5.012258823180229,8900.90211314019,-3.535897996520279,4.807634336606858,6.299999999999999,15.611497537166887,187.85815602836553,False,False,True,1768.070332570674,1766.1060160371671,1478.648018005817
?,yellow,206.0,1314.9244,124.21464,15.0,68.333333,64.32174709255634,6.299999999999999,18.169425502347046,7.647460012311305,8892.3806658617,39.83777777777869,65.56629556661711,48.83982577554827,6.074857200921648,8890.133628550204,-1.1424855562745824,7.280904356563982,6.2903508525213985,17.50001143947127,65.99908132456207,False,False,True,1310.593825502347,1309.9244114394714,123.88779927554828
?,yellow,206.0,1500.7578,76.297974,10.0,24.166667,56.85040318631834,6.299999999999993,17.117604356950235,6.403824233806317,8895.604461649213,51.52000000000026,20.494819763678965,24.646194880990237,5.418099157510269,8891.407936746516,-2.406255187384539,4.773549589993157,6.299999999999999,15.564745824863609,68.00918097522353,False,False,True,1497.8754043569504,1496.3225458248637,73.86083538099024
?,yellow,206.0,1511.5911,32.964634,13.333333,22.5,49.574650018200785,6.299999999999063,18.96780962510581,7.429546747858384,8892.837774108762,38.3564102564098,19.23215357037076,23.21954021275372,3.3841535594748686,8895.495375479608,-3.179775394117904,5.223173421913722,6.299999997514573,16.899919924408486,63.77272727260343,False,False,True,1508.8922431251058,1506.8243534244086,29.934174212753717
2,blue,203.0,1469.1347,1939.5136,10.0,20.0,117.26352755047559,6.299999999999999,24.791267155653497,7.865661015927524,8886.63285173077,66.2084785081175,16.92266155200647,25.425310817034372,8.19282140515098,8888.192187514596,-5.22924803745316,9.669340659529583,6.289676643011217,22.50000401272569,125.56452466439615,True,False,False,1473.9259671556536,1471.6347040127257,1939.9389108170344
3,blue,203.0,1329.2481,1893.2236,10.0,20.0,88.86158427383265,6.299999999999501,23.426902812614497,7.489001493887802,8889.243914298579,70.75981774768803,19.51437275900932,29.149272660719948,6.861130851597365,8885.092105292963,-3.391234244988279,7.371730608359447,6.299999999999999,21.7650670767952,99.91666666666605,True,False,False,1332.6750028126146,1331.0131670767953,1897.37287266072
5,blue,203.0,1300.1847,1792.8936,10.0,20.0,98.98821161018547,6.299999999997484,20.8352913997417,8.895036142479782,8886.42139865799,103.31689097946209,19.623508260533843,29.1534339997019,6.731136510293301,8887.000675424819,-2.979117238564738,7.626988622771591,6.299999999999719,18.868229526314995,109.58333333333202,True,False,False,1301.0199913997417,1299.052929526315,1797.047033999702
6,blue,203.0,1331.4981,1775.5402,10.0,20.0,119.58146756323508,6.299999999999934,23.10035671876064,8.034091796314335,8887.676262182751,90.42028949383116,20.630112360303983,27.803975085491654,6.788721297345682,8885.037389612235,-3.3412965435065773,7.929317109395441,6.297887664645497,21.499981513345446,129.89756202841937,True,False,False,1334.5984567187606,1332.9980815133454,1778.3441750854915
7,blue,203.0,1437.9247,1706.5069,10.0,20.0,128.46220241541508,5.700000000000001,21.368424602352743,6.945354818810522,8888.939046335558,105.35514854335007,20.11695883936851,28.42227669473027,4.469633426190817,8890.967486916534,-2.1399687086469967,6.164318677180547,5.700000000563865,20.08060689991842,145.4500000000007,True,False,False,1439.2931246023527,1438.0053068999184,1709.9291766947304
8,blue,203.0,1418.2847,1677.6802,10.0,20.0,141.4756667345224,6.299999999999999,23.080946702515956,6.662869903318078,8888.516025351859,92.91074212955216,20.285209376412055,27.372417698663053,5.943492840894816,8889.940339920626,-2.819668278958708,6.56744782745054,6.29999999999946,21.62028644604675,155.78333333333282,True,False,False,1421.365646702516,1419.9049864460467,1680.052617698663
9,blue,203.0,1445.0847,1658.5402,10.0,20.0,139.43215728574296,6.299999999999918,23.17385588365202,6.250265130354183,8888.188162759752,89.68902139433352,18.959192761542415,26.853931450559198,6.043086435721556,8888.168785349777,-2.390810021790258,7.49789360842954,6.267654490246773,22.49991117078734,146.89967309142733,True,False,False,1448.2585558836522,1447.5846111707874,1660.3941314505591
10,blue,203.0,1258.0681,1626.2502,10.0,20.0,121.78333333333455,6.299999999999794,20.521489073233266,8.930424313048587,8883.99230680838,124.14840812346,19.765037893972,28.095816499127253,7.610835897012785,8885.893863947711,-2.1115461003522435,8.767518992513482,6.299999999999997,19.323060261343667,121.78333333333465,True,False,False,1258.5895890732331,1257.3911602613437,1629.3460164991272
11,blue,203.0,1449.3547,1606.1302,10.0,20.0,144.65724466757084,5.700000000000248,22.12684495099003,6.581673548661693,8890.248023970355,92.67081986617362,49.8900067387661,12.874740346629896,4.9385164165935995,8890.493554987837,-1.9843469340177056,6.4045846144609415,6.299999999478196,21.14403563675541,152.23333333333434,True,False,False,1451.4815449509902,1450.4987356367556,1594.00494034663
12,blue,203.0,1274.8181,1581.7002,10.0,20.0,128.05345982713195,6.2999999999979215,19.068831841420295,8.455614633780042,8887.02335361051,133.4764295121336,20.274125520517995,28.37612770617479,7.68054659993837,8883.616129706385,-1.9612968885928408,7.741841495080519,6.299999999999799,17.776380543303212,136.36666666666653,True,False,False,1273.8869318414202,1272.5944805433032,1585.0763277061749
13,blue,203.0,1477.6681,1532.3502,10.0,20.0,142.03114938870314,6.299999999999983,22.574774986852432,5.217266810589503,8894.304915234068,102.18661494670792,21.06943066799515,28.647683244744034,5.104516213748339,8890.72832033291,-1.9843457299306169,4.638161614363408,6.29400290303472,21.500026676833574,157.91614755891155,True,False,False,1480.2428749868525,1479.1681266768337,1535.9978832447441
16,blue,203.0,1377.1347,1309.3562,10.0,20.0,116.33816069492482,6.299999982269167,18.617175598337056,12.39970861721916,8887.129603276353,106.27544163094475,20.74873760162789,30.599197778422877,6.086300803839797,8911.704410044067,-2.1514836234841006,9.999999999999998,6.299999999999999,17.44565169350557,124.6222983676211,True,False,False,1375.7518755983372,1374.5803516935057,1314.9553977784228
17,blue,203.0,1369.3347,1290.1062,10.0,20.0,101.89747597996849,6.2999999999925,20.34396498323912,6.457337820495779,8888.477833595784,112.56914203545008,22.187279531420746,31.825158028420027,7.476103511189888,8885.492200509663,-1.7200930033747273,5.659559411732739,6.299999999775811,19.2795874734537,109.29999999999885,True,False,False,1369.6786649832393,1368.6142874734537,1296.93135802842
18,blue,203.0,1403.7747,1268.7962,10.0,20.0,132.18242812982336,6.299999987048683,20.024906274213127,5.788550699114919,8888.296191472424,126.22448132455061,19.74701812826068,30.05456092058989,4.153644596236915,8888.10218975471,-1.9985140851123677,4.500249800507728,6.299999970384666,18.75914927566546,150.96666664378915,True,False,False,1403.7996062742131,1402.5338492756655,1273.85076092059
19,blue,203.0,1470.2347,1251.1062,10.0,20.0,133.0923290421787,6.299999999999961,21.1841799673512,5.537870856943404,8889.036946113485,115.56883622825457,21.552922711227176,29.602988440578734,4.243063482167333,8884.181742645744,-1.8098593331768829,4.581998196107357,6.2999999999976515,20.086352601769242,148.21666666666042,True,False,False,1471.4188799673511,1470.3210526017692,1255.7091884405786
22,blue,203.0,1341.8647,1119.6829,10.0,20.0,199.8871281170142,6.299999999999556,21.938273219355292,7.1877220666597195,8887.934094821261,87.94477542891164,45.91285282257507,22.780691508503356,8.981508388556673,8911.600000000002,-2.4317494018680352,6.922414874688735,6.299999999999998,20.529637739334344,213.05000000000288,True,False,False,1343.8029732193554,1342.3943377393343,1117.4635915085034
23,blue,203.0,1343.2847,1104.9129,10.0,20.0,194.6587774476843,6.299999999999951,21.260283790149636,7.349356890869586,8885.365139191992,148.71912384750811,41.487233555653084,33.44525603459559,11.741881887426809,8885.866666666669,-1.952163070830426,7.345695095681902,6.2999999999508836,20.202555740740628,200.49999999999997,True,False,False,1344.5449837901497,1343.4872557407405,1113.3581560345956
24,blue,203.0,1451.5047,1077.9629,10.0,20.0,164.1032066603672,5.70000000000008,22.728852591759782,5.001631107335083,8889.991070816579,99.1944586118419,20.29934718620492,25.94668007428967,5.011147629960235,8885.410932938608,-1.6898946826659422,4.6723020203442,6.299999999999999,21.971602709391693,170.89999999999597,True,False,False,1454.2335525917597,1453.4763027093916,1078.9095800742896
25,blue,203.0,1247.4947,1058.1229,10.0,20.0,158.72520658787204,6.299999999981185,20.50567037582979,6.989951720803135,8888.228114036168,130.2806062477431,21.007811373466936,25.681528572760005,6.164434633421641,8886.699288235746,-1.8817735865419316,6.230392790683855,6.299999999999918,19.34236380332193,171.29999999999924,True,False,False,1248.0003703758298,1246.8370638033218,1058.8044285727601
26,blue,203.0,1406.5381,1034.4621,10.0,20.0,118.79343078033808,5.700000000000001,24.924759574745,5.437334290057379,8886.636732695553,52.4573316399796,19.726810307517297,30.631527482419404,5.653841641405514,8888.091359606264,-3.798896288368194,7.124733493672317,6.199053322149344,23.4999858633652,128.55938328973915,True,False,False,1411.462859574745,1410.0380858633653,1040.0936274824194
27,blue,203.0,1377.798,1008.4422,10.0,20.0,137.6427322584873,5.70000000000007,20.469982393422946,5.471825915500336,8889.386853539365,115.81822197250617,27.155765589421396,31.74502430690268,5.535099032527377,8886.285242743426,-1.68991320071747,3.8183434550875015,6.299999999961204,19.44474630624406,150.98333333333142,True,False,False,1378.267982393423,1377.242746306244,1015.1872243069026
29,blue,203.0,1412.9581,976.38213,10.0,20.0,127.97337370238407,5.700000000003243,24.159131024072323,5.148313316295274,8886.078515700337,59.84075353982043,19.02852962995128,28.943966622372294,3.824917041987276,8889.85903551296,-2.5105463246755093,6.285350125297171,6.015016505078919,23.499965220326782,133.39152283593788,True,False,False,1417.1172310240725,1416.458065220327,980.3260966223722
30,blue,203.0,1142.5747,943.54603,10.0,20.0,123.41792497178216,6.299999999999999,20.448726370208846,8.842780851164733,8884.83405864456,116.980775848998,19.51816087367412,26.709723107142572,8.769837398801425,8889.078736685982,-2.8708529452628526,7.3277107052728025,6.270641893438071,18.5000019114421,140.3791696588611,True,False,False,1143.0234263702087,1141.074701911442,945.2557531071426
31,blue,203.0,1412.2381,934.13205,10.0,20.0,126.41133184217557,5.700000000000058,24.1920990411628,5.631144843349209,8887.169478965396,63.443333333334664,19.718192225055844,28.52539293188281,4.415239324984019,8888.629568652625,-2.7766122104376305,7.159471897902299,6.261535618785489,23.499982976438453,137.50732183436733,True,False,False,1416.4301990411627,1415.7380829764386,937.6574429318829
32,blue,203.0,1433.4981,899.0721,10.0,20.0,127.42721884314517,5.700000000859118,23.801848036090693,5.373924619483717,8888.040567253493,72.42666666666751,20.006314470093134,27.856744564347693,7.014083840593698,8884.524590211566,-2.50819032579731,4.887213663777324,6.299999973093346,22.500008570435835,133.5666652901059,True,False,False,1437.2999480360907,1435.9981085704358,901.9288445643476
33,blue,203.0,1504.2281,872.47209,10.0,20.0,129.77162766573673,5.700000000369409,23.280757174338415,5.163902703711662,8886.616314589504,70.54531914314694,20.39469947176747,28.27001218049379,4.121110252242878,8888.46898808727,-2.055586658967961,4.7633338497945035,6.299999999998535,22.43966940167099,140.10000000000207,True,False,False,1507.5088571743383,1506.667769401671,875.7421021804938
34,blue,203.0,1457.9381,863.16212,10.0,20.0,126.12138574415557,6.299999999999974,22.68602268886635,4.337146999850219,8885.955956585367,75.37894344015906,20.076857991486406,27.49235095063018,5.21627512685091,8888.116263737542,-1.7485758447358062,2.1473829496866568,6.299999999999999,21.65804750909139,131.74999999999997,True,False,False,1460.6241226888665,1459.5961475090915,865.6544709506302
36,blue,203.0,1363.0254,747.48677,10.0,20.0,122.60441189861922,6.299999999999732,22.93075841516537,5.860051371588528,8886.097955973863,72.82708481690743,20.04483269498749,26.20613740333646,4.207831608876552,8886.832531274258,-2.2930813666960383,6.0450705956440505,6.299999999999999,21.831585671559605,131.10000000000034,True,False,False,1365.9561584151654,1364.8569856715596,748.6929074033364
37,blue,203.0,1383.4754,713.96677,10.0,20.0,117.370052426767,5.700000025801602,22.73550216878061,6.063117382527475,8890.646902285356,74.9,20.14722362784428,25.120923969528842,4.69253749868376,8888.826777969734,-2.2324695219847945,5.710861639516243,6.299999999979268,21.617303078947753,129.0666666664334,True,False,False,1386.2109021687806,1385.0927030789478,714.0876939695288
38,blue,203.0,1318.6954,693.97677,10.0,20.0,109.65491733910739,6.299999999931962,21.382327050220002,6.227015885404906,8890.665448560692,81.23060724051143,20.440532527812255,25.714949885275043,3.6630235211567284,8889.15206260557,-2.066154066963889,5.1870078372666955,6.299999999873752,20.102799111338978,122.01666666666588,True,False,False,1320.0777270502201,1318.798199111339,694.691719885275
40,blue,203.0,1502.7354,602.34677,10.0,20.0,108.36181280433672,5.700000000000727,21.016686821679492,5.336036735465716,8890.160525192716,74.03993315736673,20.737394077365074,23.378322998483025,3.2703988325582216,8888.491427905497,-1.6271678388641728,4.411991547894677,5.700000000000001,20.04748705479347,121.61038504603872,True,False,False,1503.7520868216795,1502.7828870547935,600.725092998483
43,blue,203.0,1538.9254,541.13677,10.0,20.0,102.01416333048729,6.299999999999999,19.835374480333588,5.23773020288986,8888.9660860764,75.99784804721894,20.746598293327786,24.15155087877303,4.469142005401593,8888.354061806642,-1.3047877417413045,4.549498170786275,6.299999999999998,19.07289515666989,109.3893532303371,True,False,False,1538.7607744803336,1537.9982951566699,540.288320878773
46,blue,203.0,1203.8782,464.52612,10.0,20.0,97.71737545394018,5.700000000024474,22.165756753815824,7.457934694082437,8887.757378118275,71.97544514384012,20.36637848912223,22.80190727201581,5.189462952600085,8887.544955631945,-2.8184177687190304,6.153959290858503,6.298496599867241,20.499989896979688,113.89893162703422,True,False,False,1206.043956753816,1204.3781898969798,462.3280272720158
51,blue,203.0,1536.9515,314.41612,10.0,20.0,56.250734358007556,5.70000000001015,24.10583285249765,5.009333706286382,8891.459955305714,42.97999999999975,18.786813603582292,29.48204824965221,8.522357332195567,8885.948703553075,-2.893608914932164,2.909154165319428,6.299999999999969,22.706930241608806,70.21666666666529,True,False,False,1541.0573328524974,1539.6584302416088,318.8981682496522
52,blue,203.0,1211.6582,293.22987,10.0,20.0,66.089735298056,6.299999999999998,19.671552622775526,7.325476223635573,8888.634903807826,56.40625658631571,20.1247805508079,26.692991303768792,4.367354797649296,8889.570727281063,-1.7693753779684849,6.611027118165275,6.299999995591173,18.551304001800183,71.80945813603806,True,False,False,1211.3297526227757,1210.2095040018003,294.9228613037688
53,blue,203.0,1352.4715,250.55946,10.0,20.0,57.6721831598556,5.70000000000026,21.25435186214797,7.53906725879732,8889.712628101177,45.80333333359173,20.593528823410857,27.76259583927614,4.229017394647079,8891.34228776931,-2.6837868817716966,6.128746445711375,5.700000000054968,19.526583385750744,67.74999999999817,True,False,False,1353.7258518621481,1351.9980833857508,253.32205583927615
58,blue,203.0,1166.5141,195.41479,10.991907,40.836,52.99726650889646,6.299999999999999,19.561377606384866,7.828682290971843,8891.335222618482,54.36666666666625,34.22593660117891,35.74655748700404,3.9815053415431243,8888.256187428275,-3.1531291803776913,5.531002298030094,6.2999999779133535,17.47920331411232,66.99999999999268,True,False,False,1165.579524106385,1163.4973498141123,195.74334748700403
Blank3,blue,203.0,1487.2954,672.72677,10.0,20.0,109.15245018375934,5.7000000000014674,22.35218812717471,5.6373596425778665,8889.262780177301,62.3933333333358,38.53426270076282,33.04710219250232,5.420804455860017,8885.52687829243,-1.9322873088534964,5.2007432333589545,5.901268138189358,21.36049190668778,121.01666666666823,True,False,False,1489.6475881271747,1488.6558919066877,680.7738721925023
OVI1,blue,203.0,1185.7614,1914.7569,10.0,20.0,61.87450619454516,6.299999999997212,24.05638209142638,12.48683859839254,8883.955597744653,51.24000000000817,17.82130419441111,27.322424838116287,6.7430930764269235,8887.61429970601,-5.999990289562161,1.0011061649360022,6.299999999999997,19.441465871635604,72.14998164626654,True,False,False,1189.8177820914266,1185.2028658716356,1917.0793248381165
QSO3,blue,203.0,1463.8881,1550.9902,10.0,20.0,160.47711327681085,6.299999999997291,22.682418655763577,4.865040355422754,8902.254370468781,108.47533306911956,21.771363619054426,24.76710369725855,5.951368154820364,8887.072000674983,-2.3838218500818216,2.2295656239489623,6.299999999999999,21.257088672247814,183.15000000000143,True,False,False,1466.5705186557634,1465.1451886722477,1550.7573036972585
?,blue,203.0,1595.8856,1475.5417,9.837963,47.453704,162.9618274843463,6.029833742048954,20.297836014553564,5.4645573710470305,8889.590004260692,121.46261809478561,48.80614778048976,42.78792927541446,5.667357650746546,8889.100185041094,-1.148698810199895,4.8698055687904445,6.299999999184875,19.66003300771445,167.04964539007048,True,False,False,1596.2644545145536,1595.6266515077145,1479.6027772754144
?,blue,203.0,1140.3965,122.48664,15.0,68.333333,46.707107125961755,6.299999999854019,20.463204363703845,9.076995817000583,8892.151907601323,40.00888888889113,66.31165147337653,51.43384835610047,8.929986791854319,8887.62258414332,-3.1285324941869,7.035068789867078,6.299999999979697,18.311803973040234,57.53623188367289,True,False,False,1138.359704363704,1136.2083039730403,124.75382185610047
?,blue,203.0,1326.2299,74.569975,10.0,24.166667,44.21624667628767,5.7000000003896645,20.63530899290107,7.334896389105933,8892.774232819009,44.37999999999975,20.186309589191193,27.727225669999047,6.205430842219988,8891.652785603683,-2.7602892579938625,5.257353112934612,6.299999999994095,18.838498411300034,53.053333333285345,True,False,False,1326.8652089929012,1325.0683984113,75.21386716999905
?,blue,203.0,1337.0632,31.236635,13.333333,22.5,39.50776644988788,6.299999999998561,22.628835976445068,7.623234149587935,8894.148408847564,38.683333333333216,0.6608231978699537,27.066924652613412,17.464190768544135,8891.99855561108,-1.8237540384034157,6.695122239820838,6.2999999999999945,21.423652053351674,43.44268059104845,True,False,False,1338.0253694764451,1336.8201855533516,32.053559652613416
?,blue,203.0,1337.0632,31.236635,13.333333,22.5,39.50776644988788,6.299999999998561,22.628835976445068,7.623234149587935,8894.148408847564,38.683333333333216,0.6608231978699537,27.066924652613412,17.464190768544135,8891.99855561108,-1.8237540384034157,6.695122239820838,6.2999999999999945,21.423652053351674,43.44268059104845,True,False,False,1338.0253694764451,1336.8201855533516,32.053559652613416
