id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,doublons,X_IMAGE,Y_IMAGE,NUMBER,xmask,ymask,Internal-count,FWHM_x,Amplitude_after_stack_x,Offset_after_stack_x,SumPix_x,MaxPix_x,SlitSize_x,Background_x,Background_var_x,X_IMAGE_var,SlitSize_var_x,FWHM_var_x,Amplitude_after_stack_var_x,Offset_after_stack_var_x,FlagFit_x,FWHM_y,Amplitude_after_stack_y,Offset_after_stack_y,SumPix_y,MaxPix_y,SlitSize_y,Background_y,Background_var_y,Y_IMAGE_var,SlitSize_var_y,FWHM_var_y,Amplitude_after_stack_var_y,Offset_after_stack_var_y,FlagFit_y,wavelength,id_slit
171,667.2042662481749,544.4036214316204,0.26629501140714684,-0.12874184141505854,-0.43132475941473575,105.0,0.0,121.35000000000036,3.258064286249675,-1.2823991232645995,0,1729.7763577339913,538.7583232998923,171,5.46,5.46,QSOgal,2.86655406916253,0.394358072075611,0.13006754052001232,-34140.64999999106,1.0,8.491823374660465,0.1262019632414354,0.0061928485343301955,0.02093641427616783,0.136759791656338,0.9742404037766662,0.0011547305536626,0.00014317303548384524,0,3.2122715507445325,0.14622594696510877,0.08221080247682848,-21446.39999999106,1.0,21.76609342807849,0.07944557011960494,0.0013716659656877325,0.012326241840724277,0.05988614381691516,0.579574600264581,1.444728491122901e-05,9.575263152154324e-05,0,0.20619,72
172,833.7365620400016,545.3680221082176,0.3313130547586592,-0.1147659054182205,-0.19129100434251978,105.0,0.0,114.35000000000036,3.1435756409103845,-1.2435597870811579,0,1899.5688889149314,538.8681344591716,172,5.46,5.46,QSOgal,2.905384858543429,0.38289642806326357,0.12982869326750376,-37728.49999999255,1.0,8.223816549897958,0.1277519878659746,0.005430151091539314,0.019544099551971002,0.13309447985045175,0.96464651902792,0.0011297830257866808,0.0001161258976476448,0,2.5099429218365428,0.1469030321855089,0.07790343986230587,-49070.2499999851,1.0,22.358427451607934,0.07420013851621074,0.0025890859127614217,0.007801804774551504,0.036091486210602056,0.21599433347021077,1.0029338966465333e-05,8.110600856428011e-05,0,0.20255,72
180,148.65809103240784,564.2946524926721,0.3739458170804282,-0.01623815417592731,-0.8003889112637981,105.0,0.0,167.5,4.176494130690176,-1.5520296885491967,0,1211.2771715425172,557.2946524926721,180,5.386155,5.386155,33,2.9081068140044137,0.4139637043348971,0.09613962129905859,-45534.44999999553,1.0,8.282898525480048,0.09512553520306524,0.003878721069036911,0.01233619061366372,0.08350971455014915,0.6072516101697671,0.0008166764953122144,8.694297748965688e-05,0,2.2414139845737577,0.1538116490867524,0.060858837421377945,4245.1500000059605,1.0,22.14669515355546,0.061707881358514516,0.0013276964745942298,0.004190709586902983,0.019073580614387943,0.09189101501080385,6.362576301532232e-06,5.148327466091877e-05,0,0.20619,32
183,73.75834141323823,574.4052216958903,0.356505065247296,-0.09500498324074826,-0.22583335136615637,105.0,0.0,1203.75,31.745827140737113,-3.7542166178611023,0,1139.4153731276278,568.0369553804487,183,5.155472,5.155472,32,2.994124694725327,0.4637233627402292,0.01972604078830921,158706.6000000015,1.0,8.316502282762007,0.018362878872064902,0.00015575629332136771,0.0010024431703411975,0.006961297818948661,0.05336707265758888,8.479268348986231e-05,8.71575967027735e-06,0,3.172155443426055,0.1709446468692887,0.00907041500571947,27288.00000000745,1.0,22.783333028293164,0.010184187998785116,2.078043604313805e-05,0.0002811252085592582,0.0013550807094638083,0.01281679968790348,4.2674343614573535e-07,3.4070514751357995e-06,0,0.21382,31
187,430.7896565504551,575.4002140535896,0.3819704991141464,-0.21814226442062737,-0.47778720690724297,105.0,0.0,137.35000000000036,3.588176737223687,-1.3871845656616286,0,1496.3543012725552,568.5151471769012,187,5.155472,5.155472,32,3.5096015285534925,0.39818520667333285,0.11638032102454321,-48416.54999999702,1.0,8.24591629338822,0.11370242853049141,0.004785591738021858,0.02113856573790524,0.1849621329156887,1.8488924772815876,0.0017234078356384702,0.00011582377213707519,0,3.2683026127824437,0.14736207627571296,0.07590125459536638,-61636.24999999255,1.0,23.065873997201983,0.07334224782280731,0.0016409749870604376,0.00618630011958809,0.02997001931575897,0.30054367650693453,6.784467551819762e-06,5.6194265771546126e-05,0,0.20619,31
188,600.7229526646158,575.3554130255862,0.3072771762202801,-0.2551746458351017,-0.39271105069143264,105.0,0.0,113.35000000000036,3.2734834799552,-1.2875253838549814,0,1666.4965289922231,568.7408103044137,188,5.155472,5.155472,32,3.1446376464782677,0.3842827528416517,0.12674940397958973,-53872.94999998808,1.0,8.322863114439599,0.12584349877394113,0.005824646670173353,0.02241461418714327,0.16438597273841069,1.3738305466089462,0.0013769918678962166,0.00012839102916206097,0,2.48578461035361,0.1430592631829294,0.10519471346003194,-46816.04999999702,1.0,22.6146086023389,0.10539480239123114,0.002124093433777989,0.00626895786046262,0.028930576084207897,0.1700252870630001,7.587699177020679e-06,6.424722439464907e-05,0,0.20255,31
192,347.95970030315146,590.4117787078873,0.3200560896431559,-0.03628438524518237,-0.49439369707148106,105.0,0.0,1078.3000000000002,27.863270672320066,-3.612580234596212,0,1410.1026238976465,583.8971662477292,192,4.853195,4.853195,31,2.896108980546957,0.464186601225582,0.020031600058758245,245724.20000000298,1.0,8.25732626115129,0.018788140053074272,0.00015642197623549493,0.0008401538996020815,0.005681223132491529,0.040979963221194765,7.029159668714278e-05,7.422611413353232e-06,0,3.280133177780774,0.1724992800538033,0.014083148891538205,24245.85000000894,1.0,22.263398377682005,0.01475473497929282,4.0080597382712344e-05,0.0007129709948590575,0.0034705435204788805,0.03500871518777953,1.119473843610562e-06,8.04344568324351e-06,0,0.21382,30
194,700.6783954989738,591.3847014604521,0.4996704176389444,0.0543932144677754,-0.22962963577879106,105.0,0.0,146.10000000000036,3.5860977251882593,-1.3865553009988383,0,1766.5400953679725,584.6586443473504,194,4.853195,4.853195,31,2.8137760740695295,0.41157502803046075,0.11360786719445479,-44430.75,1.0,7.936333689565586,0.11424999805588085,0.005773569541781376,0.018493627682201766,0.12628782627550916,0.8574810884307309,0.001330325846818408,0.00012095651573015296,0,2.98447093673602,0.14950766505089083,0.0805590449144648,-56183.59999999404,1.0,22.489400449331633,0.07676099803485961,0.0019941694387302185,0.006542207883098694,0.031188971590154622,0.26184846711823645,7.931968748470291e-06,6.164723417004051e-05,0,0.20619,30
195,870.6598347725882,591.3658335772604,0.483522667703866,-0.020667598048016444,-0.401527382073702,105.0,0.0,132.30000000000018,3.324285868466346,-1.3042459085377116,0,1936.6398453429779,584.5626825346288,195,4.853195,4.853195,31,2.7527818500203463,0.39270230685368657,0.12923910755794793,-45660.4999999851,1.0,8.202808763424583,0.1307217610151201,0.006137573631527427,0.0197638941571307,0.12833617222650506,0.8438253750153615,0.0011519588759858423,0.00012889784772677565,0,3.161024735774743,0.14141250419086876,0.08628706037446442,-53173.14999999106,1.0,22.53334392244646,0.08814973503213733,0.0022611940479083967,0.00952718282552448,0.045943153569326045,0.43143442053811004,1.0049973604175862e-05,7.693110230107369e-05,0,0.20255,30
199,32.714410577709465,663.2568962260257,0.41850523307898857,-0.05227385588498479,-0.22587997457046455,105.0,0.0,1314.3000000000002,33.16255986165306,-3.8016201173374142,0,1098.3095806869042,656.2568962260257,199,4.02167,4.02167,30,2.9246273862890755,0.49905917690638696,0.018165915263927006,-58759653.099999994,1.0,7.794550620149651,0.01711198762735678,0.0001234667683012815,0.0008470194966776632,0.006151822023076088,0.04450268801685519,9.906647892556823e-05,7.569649423636006e-06,0,3.349677305801684,0.16635220944209514,0.01008830936983189,-58759653.099999994,1.0,23.25926645708197,0.01104308904172869,4.065533469861228e-05,0.0009831334000151544,0.00478425054740337,0.05034187264896938,1.3457133119402466e-06,1.1408810416615004e-05,0,0.21382,29
201,562.9848115002604,663.2941298899677,0.24116612654284486,-0.13696309954567484,-0.31769671428353957,105.0,0.0,137.5,3.9369360894683867,-1.4878959117428436,0,1625.806213509705,656.564612038118,201,4.02167,4.02167,30,3.5865904130868516,0.4327685179004033,0.10790084314586568,-51777.44999998808,1.0,7.7840001195712825,0.10830469747944726,0.0038584839659527265,0.016688393175496162,0.17189974184378873,1.7150624692142558,0.0021604741206310515,9.355024992360914e-05,0,2.4846202790410516,0.14386542883770692,0.08335835188557213,-29350.95000000298,1.0,23.033544590893396,0.08276034465731723,0.0016680981520403738,0.006514677674820169,0.030021446505934128,0.17632860700339323,7.820028309168211e-06,7.094410613964558e-05,0,0.20255,29
210,227.97708399538234,704.2814298606572,0.35306353392766626,-0.03144672505149326,-0.376834997260139,105.0,0.0,173.94999999999982,4.510467860494582,-1.6355539814646112,0,1290.181342435911,697.397928583055,210,3.54056,3.54056,29,3.5947252103324465,0.43874770552953474,0.08841253238409924,-23086.34999999404,1.0,8.008089208133363,0.08701014591773203,0.003146880077654837,0.013097989023519226,0.1272380419293855,1.2975781786399487,0.001543566123477928,8.010210718271756e-05,0,2.537093560683148,0.1417423973658432,0.07794847092337671,-27318.54999998957,1.0,22.58571830252988,0.08077118022604021,0.0015716112405242885,0.006602770798635101,0.030572363670881328,0.18693388108514103,7.768079095070152e-06,6.503181712949815e-05,0,0.20619,28
211,394.78593770157227,704.3046258319702,0.39963193047414775,0.0028882455584604656,-0.4680448851246212,105.0,0.0,170.19999999999982,4.21715353129801,-1.5625485309825948,0,1460.0569459428225,697.5734263613454,211,3.54056,3.54056,29,4.580711499587653,0.44844005670627723,0.09686646708113587,-7051.04999999702,1.0,8.052031363032524,0.0933213517877483,0.002915933800973692,0.015314166851171904,0.3180790556082366,4.0522401448463965,0.0042121415494079315,8.024784730903177e-05,0,3.0659645506716586,0.15725592415626075,0.04713388767702577,-34091.64999999106,1.0,22.356363244737796,0.04633691267041467,0.0008250234895527152,0.003632624206582017,0.0174220447351727,0.1541222174434044,4.84958488784802e-06,3.6437380994802923e-05,0,0.20255,28
215,505.2241485502016,712.3915983903447,0.3325524303809097,-0.12337163404500763,-0.6102152040849058,105.0,0.0,154.75,4.107397078946128,-1.5339167247864494,0,1567.5678266602768,705.8609646382039,215,3.346331,3.346331,28,2.805228706463031,0.4015248601134747,0.12775850895310623,-45366.0,1.0,8.302638158741164,0.12586564741179063,0.003994270716937263,0.012724662428394993,0.08313919788074046,0.5669505474457104,0.0007613529263299208,8.757356321352975e-05,0,2.8564822153093976,0.15361055294583603,0.08203612066728189,-64059.49999999255,1.0,22.357897953861205,0.0816082455639539,0.0010842371903834133,0.004889772697562555,0.023130035469413154,0.1782505893021497,6.433704170291142e-06,4.9702020578815e-05,0,0.20619,27
216,674.931259869385,713.341124204367,0.4383521678051758,-0.18070370153506884,-0.3587386243534125,105.0,0.0,157.5,4.029841005739736,-1.5132197793155324,0,1737.440863067548,706.341124204367,216,3.346331,3.346331,28,2.7614850682093355,0.4194647072867924,0.10223787109531246,-47397.84999999404,1.0,8.120923428208274,0.10271924020815763,0.004912227708721895,0.015215125025184652,0.0999238294954146,0.6593050722210019,0.0010438492903519967,0.00011047025207942509,0,3.4661437052846025,0.14229443783049675,0.09632937521086386,-50658.34999999404,1.0,22.146332967606916,0.09691120896967238,0.0016152192483396951,0.015087453225489428,0.0744334439358032,0.8356469775779056,1.5902499935045284e-05,0.00010913246761462095,0,0.20255,27
219,150.0614616630569,734.374245031018,0.31284787887396776,-0.11409057963510434,-0.7360056804158956,105.0,0.0,191.15000000000055,4.993556182680412,-1.7460248512567247,0,1214.9995330633449,727.374245031018,219,3.169636,3.169636,27,3.5730916677302167,0.42648381761128235,0.08985564366352441,221964.60000000894,1.0,8.153119094517383,0.08889279077593874,0.0024830246755118096,0.010774235825306478,0.09961702074675562,1.0175553327493005,0.0010957595349216603,6.506936964315212e-05,0,377.7909068248475,54.490969597007286,-11.75751518384429,-15992.34999999404,1.0,18.9190563089933,nan,nan,53.82644343434151,17017058424211.158,463721609954667.6,564581536080781.8,2978759.980539669,0,-1.0,-1
220,320.9109948340373,734.3302956941094,0.2869562236958862,-0.00016150057935213446,-0.4775559443953328,105.0,0.0,175.55000000000018,4.78394365987655,-1.6994651408973724,0,1385.2161901168106,727.974458677879,220,3.169636,3.169636,27,4.322184862334546,0.42032365689742107,0.10144745683870343,-35505.19999999553,1.0,8.403653852877252,0.09970889975411724,0.003359086154589274,0.017607772749506718,0.24780490177417697,3.2633694375071745,0.002593535481133966,9.382685422344328e-05,0,3.079638670541842,0.14339473795823407,0.08345766473897046,-59885.84999999404,1.0,22.66509967103594,0.08296562314727636,0.0009200134737113491,0.00445706930979443,0.021364894651978945,0.1907272718139128,4.85431348581854e-06,3.841935251112426e-05,0,0.20255,26
223,256.02162147176455,761.2758104126475,0.35556444728764736,-0.18844116126446125,-0.7719622019164083,105.0,0.0,186.05000000000018,4.647016956937719,-1.6679356430494656,0,1319.633881479139,754.2758104126475,223,2.791047,2.791047,26,3.411119178315951,0.4218826059103408,0.09845819127241301,41640.05000000447,1.0,8.208887639865035,0.09785905605224822,0.0028438444046959277,0.011241327790362807,0.0943670589875646,0.8998901297857825,0.0009915850223819096,7.017320649577699e-05,0,2.5379387201525114,0.15227829352646383,0.05988322378720612,-27528.39999999106,1.0,22.668089020076277,0.06011503658066794,0.0008367478378665077,0.0025064209007629747,0.011602637230578819,0.07098496158151872,3.3891248680348002e-06,2.8761575969344208e-05,0,0.20619,25
224,426.81126030074404,761.4001654206915,0.2793164990772409,-0.06532866437185213,-0.6435443155877,105.0,0.0,167.94999999999982,4.977394254593737,-1.7425051053828413,0,1489.7394135029008,754.6909585259914,224,2.791047,2.791047,26,3.823167485388126,0.405731908183653,0.08241631461581124,-39686.69999999553,1.0,8.323011709029577,0.07881932511042367,0.0022564434719895927,0.014801732030735435,0.15148123727124999,1.7251484040338434,0.001463059002933805,7.986287380170432e-05,0,2.3296916658899005,0.13945978721233945,0.11546294646576319,-57978.75,1.0,22.680318884676797,0.11479581512060757,0.0016523250745901488,0.0046403514912041624,0.02120273094005676,0.10977638735077692,5.52085150973216e-06,4.821541010187746e-05,0,0.20255,25
229,567.888981085249,820.4037258660951,0.2043387272202386,-0.030737099144694656,-0.502411210472663,105.0,0.0,159.35000000000036,4.041364554506195,-1.516320070222747,0,1629.920981090148,814.6184851075799,229,1.905712,1.905712,25,2.514050606153684,0.42398968096334033,0.0868414852227161,-48823.54999999702,1.0,8.028007899732096,0.08455747419681703,0.002865106659965755,0.008463766906826592,0.05202309338270002,0.2889957597077941,0.000570525936928554,6.665035856587832e-05,0,4.444714511736546,0.15647528560921556,0.07020825489758835,-54548.94999999553,1.0,21.917275716245044,0.0725742179717085,0.0011889880065384638,0.007887288984643718,0.041866665215223316,0.760581244646066,9.59214808409004e-06,5.516212553886082e-05,0,0.20619,24
231,737.6401372467868,821.2085584646281,0.37462495225730785,-0.13443850062580273,-0.2640775435768666,105.0,0.0,157.85000000000036,3.746161554458566,-1.4339662563413567,0,1799.8894765352259,814.6135371351706,231,1.905712,1.905712,25,2.655703769585234,0.4307376528357619,0.0987774216025297,-46219.79999999702,1.0,7.819773760404583,0.09532145726385234,0.003921900304256229,0.012523597039855207,0.08208456780852101,0.5008836177185794,0.000975405486216891,9.151799047523343e-05,0,4.22146315062088,0.16272583802634252,0.0652585759199689,-72760.14999999106,1.0,21.48380484790424,0.0634755712835727,0.0011334601175453786,0.007431967943695806,0.03893462360876642,0.639592399982433,1.0176121921390407e-05,5.5420042564932144e-05,0,0.20255,24
236,28.71539717200444,859.4582946268033,0.37468115275021135,-0.15026706901668038,-0.43801152872941224,105.0,0.0,211.85000000000036,5.764168543884364,-1.9018416776695826,0,1094.4308800127628,853.1045040780307,236,1.578321,1.578321,24,3.863759252562167,0.3972937485942733,0.1698596564842841,-58759653.099999994,1.0,8.130721344218118,0.1694010789722325,0.0024005792894302106,0.01131351035886065,0.12586520029516288,1.4273969159196986,0.0012316405887702502,5.511956873619146e-05,0,2.8594708682334895,0.15513674784225356,0.05345709076647409,-58759653.099999994,1.0,22.319386441874247,0.05375446157990613,0.000706701802930995,0.002502746469765956,0.011842974480807244,0.09144952330304951,3.364030306329427e-06,2.580533605011578e-05,0,0.20619,23
